PLT_CN,STATECD,INVYR,PLOT_FIADB
8646583010901,53,2006,83046
8640982010901,53,2006,83058
29883240010497,53,2009,83079
22398313010497,53,2002,83100
24863215010900,53,2004,83103
22398509010497,53,2002,83108
22933259010497,53,2008,83109
13029405010497,53,2005,83120
24487495010900,53,2003,83137
22932926010497,53,2008,83141
29882794010497,53,2009,83154
29883008010497,53,2009,83174
13198972010497,53,2004,83182
29395695010497,53,2008,83189
8654351010901,53,2006,83200
29883382010497,53,2009,83232
22933060010497,53,2008,83234
29395739010497,53,2008,83239
13048127010497,53,2005,83243
8645876010901,53,2006,83309
24175995010900,53,2002,83316
22399201010497,53,2006,83327
24521985010900,53,2003,83334
22399246010497,53,2006,83408
25070935010900,53,2004,83448
24508102010900,53,2003,83467
22398828010497,53,2004,83478
29882538010497,53,2009,83481
8635734010901,53,2006,83509
29883331010497,53,2009,83544
29882748010497,53,2009,83586
22398485010497,53,2003,83605
24867558010900,53,2004,83614
13012140010497,53,2005,83622
13039723010497,53,2004,83640
8624929010901,53,2006,83644
29883393010497,53,2009,83672
24836801010900,53,2004,83675
24184034010900,53,2002,83677
22398507010497,53,2003,83689
22398757010497,53,2004,83737
29883023010497,53,2009,83765
24166097010900,53,2002,83777
24524012010900,53,2003,83780
29883237010497,53,2009,83792
24198812010900,53,2002,83795
22399249010497,53,2006,83809
25094063010900,53,2004,83814
29882963010497,53,2009,83859
22399127010497,53,2006,83865
29881553010497,53,2009,83890
24481193010900,53,2003,83901
29882789010497,53,2009,83906
8626429010901,53,2006,83908
24461361010900,53,2003,83920
22399099010497,53,2006,83939
22398488010497,53,2003,83940
22398521010497,53,2003,83949
29883192010497,53,2009,83961
22398848010497,53,2004,83986
22399229010497,53,2006,83999
22398929010497,53,2005,84017
24871448010900,53,2004,84023
24467526010900,53,2003,84028
22933223010497,53,2008,84040
29394995010497,53,2008,84043
29883195010497,53,2009,84076
29395645010497,53,2008,84081
24519074010900,53,2003,84087
22398606010497,53,2003,84101
29395682010497,53,2008,84105
29394876010497,53,2008,84106
29883391010497,53,2009,84113
8620177010901,53,2006,84117
22398517010497,53,2003,84125
24540114010900,53,2003,84145
22398339010497,53,2002,84154
12987584010497,53,2005,84157
22398918010497,53,2005,84179
22398948010497,53,2005,84194
22399007010497,53,2005,84199
25073639010900,53,2004,84218
22398382010497,53,2002,84228
29881969010497,53,2009,84233
8651715010901,53,2006,84236
29883512010497,53,2009,84254
8608495010901,53,2006,84263
22399279010497,53,2006,84265
24174388010900,53,2002,84273
8601987010901,53,2006,84280
24157821010900,53,2002,84281
29394873010497,53,2008,84291
22398756010497,53,2004,84300
22399268010497,53,2006,84303
24478997010900,53,2003,84310
24494715010900,53,2003,84324
29395631010497,53,2008,84331
29881552010497,53,2009,84332
22933073010497,53,2008,84337
24534776010900,53,2003,84340
8623649010901,53,2006,84344
24491986010900,53,2003,84369
13229700010497,53,2002,84373
24486093010900,53,2003,84379
24146243010900,53,2002,84413
29882767010497,53,2009,84442
22398730010497,53,2004,84447
29395578010497,53,2008,84448
22398733010497,53,2004,84454
22398288010497,53,2002,84493
24514589010900,53,2003,84507
22399158010497,53,2006,84510
29883474010497,53,2009,84519
29881468010497,53,2009,84529
22398728010497,53,2004,84561
22933234010497,53,2008,84568
29883333010497,53,2009,84573
24130742010900,53,2002,84580
22398657010497,53,2004,84584
29882954010497,53,2009,84589
24197141010900,53,2002,84597
24150481010900,53,2002,84600
22933019010497,53,2008,84614
13023641010497,53,2005,84649
22398773010497,53,2004,84669
29883449010497,53,2009,84672
24880976010900,53,2004,84676
22933261010497,53,2008,84680
8605352010901,53,2006,84691
13038581010497,53,2005,84698
29395532010497,53,2008,84703
22399216010497,53,2006,84705
22398810010497,53,2004,84724
22398792010497,53,2004,84742
22932997010497,53,2008,84754
8639371010901,53,2006,84772
8604185010901,53,2006,84774
29881460010497,53,2009,84780
29883014010497,53,2009,84783
22931138010497,53,2008,84786
24859575010900,53,2004,84789
22398762010497,53,2004,84803
22398963010497,53,2005,84805
29883130010497,53,2009,84807
22398856010497,53,2004,84838
29883281010497,53,2009,84844
22933163010497,53,2008,84867
22399204010497,53,2006,84886
24512454010900,53,2003,84892
24548539010900,53,2004,84930
29881883010497,53,2009,84946
22931102010497,53,2008,84957
24532022010900,53,2003,84988
29882893010497,53,2009,85027
22398512010497,53,2003,85029
22398184010497,53,2002,85033
22398702010497,53,2004,85048
22399054010497,53,2005,85061
22398213010497,53,2002,85067
22398966010497,53,2005,85068
12982397010497,53,2005,85079
29394872010497,53,2008,85084
22398647010497,53,2004,85089
29395651010497,53,2008,85117
22399111010497,53,2006,85119
22930933010497,53,2008,85127
8643642010901,53,2006,85133
24543080010900,53,2003,85138
22399259010497,53,2006,85140
24489008010900,53,2003,85148
13198150010497,53,2004,85160
22932885010497,53,2008,85171
29395619010497,53,2008,85189
22933213010497,53,2008,85204
29395553010497,53,2008,85218
24856673010900,53,2004,85237
24192561010900,53,2002,85238
24542155010900,53,2003,85271
29395665010497,53,2008,85314
22399047010497,53,2005,85318
22398805010497,53,2004,85320
22399183010497,53,2006,85331
8603672010901,53,2006,85343
13025678010497,53,2005,85387
22398196010497,53,2002,85411
22399184010497,53,2006,85419
13013656010497,53,2005,85423
8602576010901,53,2006,85424
29395627010497,53,2008,85431
24148755010900,53,2002,85435
29882621010497,53,2009,85436
12985394010497,53,2005,85455
24858057010900,53,2004,85466
24537809010900,53,2003,85469
22399002010497,53,2005,85481
22399193010497,53,2006,85482
24155367010900,53,2002,85498
8615050010901,53,2006,85504
13062498010497,53,2005,85505
8635058010901,53,2006,85560
29883332010497,53,2009,85579
24126717010900,53,2002,85599
25084852010900,53,2004,85600
22930949010497,53,2008,85624
22398226010497,53,2002,85646
29395559010497,53,2008,85649
8642882010901,53,2006,85653
24155165010900,53,2002,85679
24522856010900,53,2003,85683
22933294010497,53,2008,85696
29882717010497,53,2009,85715
13194226010497,53,2004,85733
24210314010900,53,2002,85738
22398890010497,53,2005,85742
24548044010900,53,2003,85746
22398524010497,53,2003,85755
29882891010497,53,2009,85758
22398584010497,53,2003,85812
24536111010900,53,2003,85843
22399081010497,53,2005,85881
22399144010497,53,2006,85901
22398985010497,53,2005,85947
13009646010497,53,2005,85983
12990744010497,53,2005,85990
22398186010497,53,2002,86004
29395674010497,53,2008,86009
22398632010497,53,2003,86024
22931113010497,53,2008,86037
29394998010497,53,2008,86040
22398826010497,53,2004,86046
13060227010497,53,2005,86050
24547066010900,53,2003,86064
29395745010497,53,2008,86082
24837037010900,53,2004,86100
22932923010497,53,2008,86108
22933310010497,53,2008,86119
22398278010497,53,2002,86121
29881467010497,53,2009,86124
8608929010901,53,2006,86133
22398549010497,53,2003,86135
22398367010497,53,2002,86142
24501251010900,53,2003,86164
29883079010497,53,2009,86200
29882947010497,53,2009,86219
22930967010497,53,2008,86258
29882530010497,53,2009,86265
22398484010497,53,2003,86266
29883301010497,53,2009,86289
22398238010497,53,2002,86293
22932895010497,53,2008,86299
12986274010497,53,2005,86314
24518845010900,53,2003,86316
29882829010497,53,2009,86332
22399001010497,53,2005,86336
8603298010901,53,2006,86346
24190837010900,53,2002,86348
22398455010497,53,2003,86349
22931152010497,53,2008,86367
22398366010497,53,2002,86377
29395512010497,53,2008,86381
29395552010497,53,2008,86401
13018838010497,53,2005,86416
8601830010901,53,2006,86446
22398272010497,53,2002,86450
24830077010900,53,2004,86452
22398327010497,53,2002,86454
24124220010900,53,2002,86464
13035304010497,53,2005,86476
12965155010497,53,2005,86477
22399284010497,53,2006,86497
13049707010497,53,2005,86503
12996220010497,53,2005,86529
22398745010497,53,2004,86539
22399075010497,53,2005,86551
22399286010497,53,2006,86565
29882726010497,53,2009,86584
8615943010901,53,2006,86585
24175613010900,53,2002,86588
29395613010497,53,2008,86606
24848587010900,53,2004,86621
22398282010497,53,2002,86632
22933105010497,53,2008,86639
24198187010900,53,2002,86642
22398373010497,53,2002,86652
29881843010497,53,2009,86655
22398498010497,53,2003,86664
29881646010497,53,2009,86682
24833448010900,53,2004,86731
22398739010497,53,2004,86798
22399278010497,53,2006,86799
22399005010497,53,2005,86826
24494145010900,53,2003,86829
8639890010901,53,2006,86835
22398303010497,53,2002,86840
22933251010497,53,2008,86845
29395696010497,53,2008,86862
24480041010900,53,2003,86865
22398946010497,53,2005,86868
24848054010900,53,2004,86921
22399196010497,53,2006,86923
29395699010497,53,2008,86935
29395574010497,53,2008,86951
29882962010497,53,2009,86952
13052503010497,53,2005,86966
24847251010900,53,2004,86974
22398751010497,53,2004,86981
22398356010497,53,2002,87009
25081874010900,53,2004,87010
22399234010497,53,2006,87024
22930944010497,53,2008,87032
22399086010497,53,2005,87049
22398197010497,53,2002,87051
24884596010900,53,2004,87060
24830924010900,53,2004,87072
29882757010497,53,2009,87076
24535344010900,53,2003,87096
24456628010900,53,2003,87103
24510325010900,53,2003,87112
22399090010497,53,2006,87114
22398214010497,53,2002,87119
22399056010497,53,2005,87146
22398971010497,53,2005,87163
24207238010900,53,2002,87172
22398665010497,53,2004,87217
8653675010901,53,2006,87234
24870572010900,53,2004,87244
29883537010497,53,2009,87257
25065322010900,53,2004,87273
22398777010497,53,2004,87278
22398706010497,53,2004,87316
22398939010497,53,2005,87323
29883135010497,53,2009,87325
29395577010497,53,2008,87329
22398306010497,53,2002,87349
29881979010497,53,2009,87352
22933181010497,53,2008,87367
22398343010497,53,2002,87375
22398855010497,53,2004,87394
24521318010900,53,2003,87397
29883219010497,53,2009,87405
22398229010497,53,2002,87406
22930968010497,53,2008,87422
24189910010900,53,2002,87423
29883205010497,53,2009,87439
22398361010497,53,2002,87442
22398532010497,53,2003,87472
24543240010900,53,2003,87475
26127395010900,53,2004,87476
24138842010900,53,2002,87479
29883335010497,53,2009,87489
22398898010497,53,2005,87508
29883148010497,53,2009,87514
29882885010497,53,2009,87528
29395684010497,53,2008,87542
12977190010497,53,2005,87560
24865433010900,53,2004,87562
22398461010497,53,2003,87573
8650980010901,53,2006,87579
8629785010901,53,2006,87594
22399135010497,53,2006,87596
24477672010900,53,2003,87598
29883191010497,53,2009,87612
8627839010901,53,2006,87642
24851240010900,53,2004,87649
22933004010497,53,2008,87672
24500882010900,53,2003,87676
24478863010900,53,2003,87679
29883428010497,53,2009,87684
24161771010900,53,2002,87685
24173107010900,53,2002,87696
29882903010497,53,2009,87697
22398913010497,53,2005,87702
29882610010497,53,2009,87733
22399228010497,53,2006,87739
22399035010497,53,2005,87752
33093208020004,53,2003,87760
22398795010497,53,2004,87776
22398928010497,53,2005,87778
29882609010497,53,2009,87781
22398755010497,53,2004,87782
29395635010497,53,2008,87787
8625353010901,53,2006,87816
22398467010497,53,2003,87836
24205290010900,53,2002,87842
29395661010497,53,2008,87849
22398830010497,53,2004,87887
13198787010497,53,2004,87893
22933175010497,53,2008,87894
29882890010497,53,2009,87902
8639187010901,53,2006,87906
24849749010900,53,2004,87913
8632012010901,53,2006,87916
22398947010497,53,2005,87919
13038334010497,53,2005,87925
22399311010497,53,2006,87938
24511125010900,53,2003,87942
8631453010901,53,2006,87951
22931007010497,53,2008,87957
29881966010497,53,2009,87972
22398283010497,53,2002,87974
22931052010497,53,2008,87980
8611843010901,53,2006,87985
22931121010497,53,2008,87992
22398679010497,53,2004,88013
29881963010497,53,2009,88021
22398211010497,53,2002,88022
8655191010901,53,2006,88024
29883080010497,53,2009,88026
29395701010497,53,2008,88028
22398590010497,53,2003,88029
8614308010901,53,2006,88051
24147043010900,53,2002,88060
22399150010497,53,2006,88065
22399085010497,53,2005,88075
24503327010900,53,2003,88082
24490736010900,53,2003,88093
22930942010497,53,2008,88113
24857900010900,53,2004,88116
12966592010497,53,2005,88153
22398761010497,53,2004,88155
29395519010497,53,2008,88157
8631873010901,53,2006,88161
22398740010497,53,2004,88256
22398379010497,53,2002,88313
22398190010497,53,2002,88354
8634562010901,53,2006,88369
29395710010497,53,2008,88389
22398598010497,53,2003,88391
24458110010900,53,2003,88397
22398544010497,53,2003,88400
22398905010497,53,2005,88425
24161339010900,53,2002,88426
24878596010900,53,2004,88455
22398307010497,53,2002,88456
8612300010901,53,2006,88474
22398375010497,53,2002,88480
22398516010497,53,2003,88487
24464165010900,53,2003,88493
13018699010497,53,2005,88501
29395021010497,53,2008,88509
24485753010900,53,2003,88568
22398712010497,53,2004,88607
22399251010497,53,2006,88616
22398875010497,53,2005,88643
29395540010497,53,2008,88650
24872161010900,53,2004,88655
8608687010901,53,2006,88656
22398752010497,53,2004,88659
24842501010900,53,2004,88674
29882941010497,53,2009,88678
22933219010497,53,2008,88703
8620460010901,53,2006,88742
22398316010497,53,2002,88753
8634943010901,53,2006,88764
29395711010497,53,2008,88775
29395012010497,53,2008,88788
29883051010497,53,2009,88816
22933197010497,53,2008,88819
29395618010497,53,2008,88830
24135120010900,53,2002,88836
24170051010900,53,2002,88845
29883050010497,53,2009,88873
22398404010497,53,2003,88893
29883162010497,53,2009,88901
13061460010497,53,2005,88936
8610591010901,53,2006,88942
22398823010497,53,2004,88964
22399115010497,53,2006,88976
29883403010497,53,2009,88998
22399149010497,53,2006,88999
22398559010497,53,2003,89001
29882944010497,53,2009,89015
24172415010900,53,2002,89048
13050884010497,53,2005,89075
22398447010497,53,2003,89078
29881874010497,53,2009,89102
22398645010497,53,2004,89130
22399162010497,53,2006,89135
22931171010497,53,2008,89144
22399118010497,53,2006,89150
22933018010497,53,2008,89153
22932889010497,53,2008,89166
22398479010497,53,2002,89172
24853515010900,53,2004,89185
22931298010497,53,2008,89188
24168311010900,53,2002,89209
22399173010497,53,2006,89218
22932918010497,53,2008,89220
24140305010900,53,2002,89242
22398676010497,53,2004,89249
12972109010497,53,2005,89262
24165450010900,53,2002,89263
24132229010900,53,2002,89271
22398480010497,53,2003,89296
29395626010497,53,2008,89304
29883411010497,53,2009,89339
8608037010901,53,2006,89350
24839184010900,53,2004,89359
29395527010497,53,2008,89360
24136822010900,53,2002,89367
22398395010497,53,2003,89374
29882827010497,53,2009,89422
24123071010900,53,2002,89432
22399152010497,53,2006,89433
13206482010497,53,2005,89442
22398322010497,53,2002,89457
22398872010497,53,2005,89468
29882938010497,53,2009,89479
22931129010497,53,2008,89484
22398591010497,53,2003,89487
22398893010497,53,2005,89489
29881884010497,53,2009,89519
22398695010497,53,2004,89559
25076424010900,53,2004,89561
8615827010901,53,2006,89574
24867141010900,53,2004,89580
29883498010497,53,2009,89585
25082306010900,53,2004,89598
8602309010901,53,2006,89603
29882786010497,53,2009,89605
22398439010497,53,2003,89608
24541307010900,53,2003,89615
25066040010900,53,2004,89616
24854060010900,53,2004,89661
22399091010497,53,2006,89663
22931112010497,53,2008,89665
24159360010900,53,2002,89678
24503525010900,53,2003,89706
22933292010497,53,2008,89724
22399180010497,53,2006,89739
22398511010497,53,2003,89741
22398400010497,53,2003,89746
29883253010497,53,2009,89752
12984353010497,53,2005,89758
24188643010900,53,2002,89762
24135041010900,53,2002,89768
24872315010900,53,2004,89777
13033279010497,53,2005,89790
24862993010900,53,2004,89803
22398491010497,53,2003,89814
22931096010497,53,2008,89824
24163423010900,53,2002,89835
24871286010900,53,2004,89842
25072862010900,53,2004,89866
29395531010497,53,2008,89868
24878094010900,53,2004,89874
22398526010497,53,2003,89882
8639642010901,53,2006,89894
29883399010497,53,2009,89900
8654442010901,53,2006,89901
29882723010497,53,2009,89904
24459459010900,53,2003,89923
22931273010497,53,2008,89929
25080424010900,53,2004,89942
24145995010900,53,2002,89943
25096104010900,53,2004,89973
13219705010497,53,2004,89991
25079876010900,53,2004,89993
29881645010497,53,2009,89999
